Dr. Abby,Doctor
Abigail,Basic
Greta,Arena Tycoon
Queen Ilene,Basic
Professor Ivy,Pokemon Professor
Officer Jenny,Basic
Katie,Cooltrainer
May,Coordinator
Mona,Basic
Misty,Gym Leader
Solana,Pokemon Ranger
Phoebe,Elite Four
Annie Proctor,Pokemon Researcher
Ramona,Basic
Temacu,Basic
Nini,Basic
Suzy,Basic
Tammy,Basic
Reina,Basic
Ursula,Coordinator
Zoey,Coordinator
Zinnia,Basic
Yoko,Basic
Yvette,Sky Trainer
Yuuko,Basic
Yuki,Basic
Yellow,Basic
Yancy,Pokemon Trader
Yai Suba,Basic
Yvonne Gabena,Sky Trainer
Winona,Gym Leader
Wilma,Move Tutor
Wilhelmina,Basic
Whitney,Gym Leader
White,Basic
Whi-Two,Basic
Wendy,Pokemon Ranger
Wanda,Basic
Wakaba,Basic
Vivica,Basic
Violet,Gym Leader
Verona,Forest Ranger
Venus,Cipher Admin
Valerie, Gym Leader
Ultima,Basic
Tyra,Basic
Trixie,Basic
Trinity,Water-type Expert
The Thief,Dark-Type Trainer
Terri,Basic
Alice Telesu,Basic
Taylor,Colosseum
Kidd Summers,Basic
Summer,Pokemon Ranger
Stephanie,Basic
Stella,Circus Ringmaster
Millis Steel,Basic
Spring,Basic
Summer,Basic
Sophia,Basic
Sonrisa,Basic
Solidad,Coordinator
Skyla,Gym Leader
Sird,Team Rocket
Shoko,Basic
Shione,Fairy Trainer
Shelly,Aqua Admin
Shauntal,Elite Four
Nancy,Water Trainer
Lila,Basic
Haley,Basic
Lenora,Gym Leader
Ginger,Basic
Autumn,Basic
Arielle,Basic
Bianca,Basic
Billy Jo,Basic
Allegra,Coordinator
Cassidy,Team Rocket
Jessie,Team Rocket
Juliet,Basic
Iris,Champion
Giselle,Basic
Hayley,Basic
Mars,Team Galactic
Jessebelle,Basic
Maisy,Basic
Luna,Basic
Janet,Basic
Cassandra,Basic
Aldith,Team Plasma
Celosia,Team Flare
Bailey,Grass Trainer
Ellie,Rancher
Flora,Basic
Gemma,Basic
Georgia,Dragon Buster
Gardenia,Gym Leader
Gail,Basic
Carlita,Basic
Caitlin,Elite Four
Bebe,Basic
