trainerName,trainerType
Dr. Abby, Doctor
Abigail, Basic
Greta, Arena Tycoon
Queen Ilene, Basic
Officer Jenny, Basic
Katie, Cooltrainer
May, Coordinator
Mona, Basic
Solana, Pokemon Ranger
Phoebe, Elite Four
Annie Proctor, Pokemon Researcher
Ramona, Basic
Temacu, Basic
Nini, Basic
Suzy, Basic
Ursula, Coordinator
Zoey, Coordinator
Zinnia, Basic
Yoko, Basic
Yvette, Sky Trainer
Yuuko, Basic
Yuki, Basic
Yellow, Basic
Yancy, Pokemon Trader
Yai Suba, Basic
Yvonne Gabena, Sky Trainer
Winona, Gym Leader
Whitney, Gym Leader
Violet, Basic
Venus, Cipher Admin
Valerie, Gym Leader
Ultima, Basic
Tyra, Basic
Trixie, Basic
Trinity, Water-type Expert
Thief, Dark-Type Trainer
Taylor, Colosseum
Kidd Summers, Basic
Summer, Pokemon Ranger
Stephanie, Basic
Stella, Circus Ringmaster
Millis Steel, Basic
Spring, Basic
Summer, Basic
Skyla, Gym Leader
Sabrina,Gym Leader
Nancy, Water Trainer
Lila, Basic
Haley, Basic
Lenora, Gym Leader
Ginger, Basic
Autumn, Basic
Arielle, Basic
Bianca, Basic
Billy Jo, Basic
Allegra, Coordinator
Cassidy, Team Rocket
Jessie, Team Rocket
Juan, Basic
Juliet, Basic
Iris, Champion
Giselle, Basic
Mars, Team Galactic
Jessebelle, Basic
Maisy, Basic
Luna, Basic
Janet, Basic
Cassandra, Basic
Aldith, Team Plasma
Celosia, Team Flare
Bailey, Grass Trainer
Ellie, Rancher
Flora, Basic
Gemma, Basic
Georgia, Dragon Buster
Gail, Basic
Carlita, Basic
Caitlin, Elite Four
Bebe, Basic
Aaron, Elite Four
Agatha, Elite Four
Blaine, Gym Leader
Blue, Champion
Brawly, Gym Leader
Brock, Gym Leader
Brycen, Gym Leader
Bugsy, Gym Leader
Burgh, Gym Leader
Bryon, Gym Leader
Candice, Gym Leader
Cheren, Gym Leader
Chili, Basic
Chuck, Gym Leader
Cilan, Gym Leader
Cissy, Gym Leader
Clair, Gym Leader
Clay, Gym Leader
Cress, Basic
Daisy, Basic
Danny, Gym Leader
Drayden, Gym Leader
Elesa, Gym Leader
Erika, Gym Leader
Falkner, Gym Leader
Fantina, Gym Leader
Flannery, Gym Leader
Flint, Basic
Forrest, Basic
Gardenia, Gym Leader
Giovanni, Gym Leader
Grant, Gym Leader
James, Team Rocket
Janine, Basic
Jasmine, Gym Leader
Jaun, Basic
Kaz, Basic
Kiyo, Karate Master
Koga, Gym Leader
Korrina, Gym Leader
Lily, Basic
Lola, Basic
Luana, Gym Leader
Marlon, Gym Leader
Maylene, Gym Leader
Misty, Gym Leader
Mr. Moore, Basic
Morty, Gym Leader
Norman, Gym Leader
Olympia, Gym Leader
Pryce, Gym Leader
Ramos, Gym Leader
Roark, Gym Leader
Roxanne, Gym Leader
Roxie, Gym Leader
Rudy, Gym Leader
Lt. Surge, Gym Leader
Tate & Liza, Gym Leader
Viola, Gym Leader
Volkner, Gym Leader
Crasher Wake, Gym Leader
Wallace, Champion
Wattson, Gym Leader
Wulfric, Gym Leader
Yas, Basic
